Type,Level,BizzId,Concept,BusinessArea,BusinessDomain,ServiceDomain,Link
Business Area,1,55812,Canvas,Sales and Service,,,https://bian.org/servicelandscape-13-0-0/elements/id_55812.html
Business Domain,2,87609,StrategyCapability,Sales and Service,Channel Specific,,https://bian.org/servicelandscape-13-0-0/elements/id_87609.html
Service Domain,3,87611,StrategyCapability,Sales and Service,Channel Specific,Branch Location Management,https://bian.org/servicelandscape-13-0-0/elements/id_87611.html
Service Domain,3,87613,StrategyCapability,Sales and Service,Channel Specific,Contact Center Management,https://bian.org/servicelandscape-13-0-0/elements/id_87613.html
Service Domain,3,87615,StrategyCapability,Sales and Service,Channel Specific,Branch Network Management,https://bian.org/servicelandscape-13-0-0/elements/id_87615.html
Service Domain,3,87617,StrategyCapability,Sales and Service,Channel Specific,eBranch Management,https://bian.org/servicelandscape-13-0-0/elements/id_87617.html
Service Domain,3,87619,StrategyCapability,Sales and Service,Channel Specific,Advanced Voice Services Management,https://bian.org/servicelandscape-13-0-0/elements/id_87619.html
Service Domain,3,87621,StrategyCapability,Sales and Service,Channel Specific,ATM Network Management,https://bian.org/servicelandscape-13-0-0/elements/id_87621.html
Service Domain,3,87623,StrategyCapability,Sales and Service,Channel Specific,Contact Center Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87623.html
Service Domain,3,87625,StrategyCapability,Sales and Service,Channel Specific,Branch Location Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87625.html
Service Domain,3,87627,StrategyCapability,Sales and Service,Channel Specific,eBranch Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87627.html
Service Domain,3,87629,StrategyCapability,Sales and Service,Channel Specific,Advanced Voice Services Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87629.html
Service Domain,3,87631,StrategyCapability,Sales and Service,Channel Specific,ATM Network Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87631.html
Service Domain,3,87633,StrategyCapability,Sales and Service,Channel Specific,Branch Currency Management,https://bian.org/servicelandscape-13-0-0/elements/id_87633.html
Service Domain,3,87635,StrategyCapability,Sales and Service,Channel Specific,Branch Currency Distribution,https://bian.org/servicelandscape-13-0-0/elements/id_87635.html
Service Domain,3,87637,StrategyCapability,Sales and Service,Channel Specific,Product Inventory Item Management,https://bian.org/servicelandscape-13-0-0/elements/id_87637.html
Service Domain,3,87639,StrategyCapability,Sales and Service,Channel Specific,Product Inventory Distribution,https://bian.org/servicelandscape-13-0-0/elements/id_87639.html
Service Domain,3,87641,StrategyCapability,Sales and Service,Channel Specific,Card Terminal Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87641.html
Service Domain,3,87643,StrategyCapability,Sales and Service,Channel Specific,Card Terminal Operation,https://bian.org/servicelandscape-13-0-0/elements/id_87643.html
Business Domain,2,87645,StrategyCapability,Sales and Service,Cross Channel,,https://bian.org/servicelandscape-13-0-0/elements/id_87645.html
Service Domain,3,87647,StrategyCapability,Sales and Service,Cross Channel,Party Authentication,https://bian.org/servicelandscape-13-0-0/elements/id_87647.html
Service Domain,3,87649,StrategyCapability,Sales and Service,Cross Channel,Transaction Authorization,https://bian.org/servicelandscape-13-0-0/elements/id_87649.html
Service Domain,3,87651,StrategyCapability,Sales and Service,Cross Channel,Point of Service,https://bian.org/servicelandscape-13-0-0/elements/id_87651.html
Service Domain,3,87653,StrategyCapability,Sales and Service,Cross Channel,Servicing Event History,https://bian.org/servicelandscape-13-0-0/elements/id_87653.html
Service Domain,3,87655,StrategyCapability,Sales and Service,Cross Channel,Contact Routing,https://bian.org/servicelandscape-13-0-0/elements/id_87655.html
Service Domain,3,87657,StrategyCapability,Sales and Service,Cross Channel,Session Dialogue,https://bian.org/servicelandscape-13-0-0/elements/id_87657.html
Service Domain,3,87659,StrategyCapability,Sales and Service,Cross Channel,Interactive Help,https://bian.org/servicelandscape-13-0-0/elements/id_87659.html
Service Domain,3,87661,StrategyCapability,Sales and Service,Cross Channel,Contact Handler,https://bian.org/servicelandscape-13-0-0/elements/id_87661.html
Service Domain,3,87663,StrategyCapability,Sales and Service,Cross Channel,Customer Workbench,https://bian.org/servicelandscape-13-0-0/elements/id_87663.html
Service Domain,3,87665,StrategyCapability,Sales and Service,Cross Channel,Servicing Activity Analysis,https://bian.org/servicelandscape-13-0-0/elements/id_87665.html
Service Domain,3,87667,StrategyCapability,Sales and Service,Cross Channel,Service Directory,https://bian.org/servicelandscape-13-0-0/elements/id_87667.html
Business Domain,2,87669,StrategyCapability,Sales and Service,Marketing,,https://bian.org/servicelandscape-13-0-0/elements/id_87669.html
Service Domain,3,87671,StrategyCapability,Sales and Service,Marketing,Business Development,https://bian.org/servicelandscape-13-0-0/elements/id_87671.html
Service Domain,3,87673,StrategyCapability,Sales and Service,Marketing,Brand Management,https://bian.org/servicelandscape-13-0-0/elements/id_87673.html
Service Domain,3,87675,StrategyCapability,Sales and Service,Marketing,Advertising,https://bian.org/servicelandscape-13-0-0/elements/id_87675.html
Service Domain,3,87677,StrategyCapability,Sales and Service,Marketing,Promotional Events,https://bian.org/servicelandscape-13-0-0/elements/id_87677.html
Service Domain,3,87679,StrategyCapability,Sales and Service,Marketing,Prospect Campaign Design,https://bian.org/servicelandscape-13-0-0/elements/id_87679.html
Service Domain,3,87681,StrategyCapability,Sales and Service,Marketing,Customer Campaign Management,https://bian.org/servicelandscape-13-0-0/elements/id_87681.html
Service Domain,3,87683,StrategyCapability,Sales and Service,Marketing,Customer Campaign Design,https://bian.org/servicelandscape-13-0-0/elements/id_87683.html
Service Domain,3,87685,StrategyCapability,Sales and Service,Marketing,Customer Surveys,https://bian.org/servicelandscape-13-0-0/elements/id_87685.html
Service Domain,3,87687,StrategyCapability,Sales and Service,Marketing,Prospect Campaign Management,https://bian.org/servicelandscape-13-0-0/elements/id_87687.html
Business Domain,2,87689,StrategyCapability,Sales and Service,Sales,,https://bian.org/servicelandscape-13-0-0/elements/id_87689.html
Service Domain,3,87691,StrategyCapability,Sales and Service,Sales,Prospect Campaign Execution,https://bian.org/servicelandscape-13-0-0/elements/id_87691.html
Service Domain,3,87693,StrategyCapability,Sales and Service,Sales,Party Lifecycle Management,https://bian.org/servicelandscape-13-0-0/elements/id_87693.html
Service Domain,3,87695,StrategyCapability,Sales and Service,Sales,Lead and Opportunity Management,https://bian.org/servicelandscape-13-0-0/elements/id_87695.html
Service Domain,3,87697,StrategyCapability,Sales and Service,Sales,Customer Campaign Execution,https://bian.org/servicelandscape-13-0-0/elements/id_87697.html
Service Domain,3,87699,StrategyCapability,Sales and Service,Sales,Customer Offer,https://bian.org/servicelandscape-13-0-0/elements/id_87699.html
Service Domain,3,87701,StrategyCapability,Sales and Service,Sales,Sales Planning,https://bian.org/servicelandscape-13-0-0/elements/id_87701.html
Service Domain,3,87703,StrategyCapability,Sales and Service,Sales,Underwriting,https://bian.org/servicelandscape-13-0-0/elements/id_87703.html
Service Domain,3,87705,StrategyCapability,Sales and Service,Sales,Commission Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87705.html
Service Domain,3,87707,StrategyCapability,Sales and Service,Sales,Commissions,https://bian.org/servicelandscape-13-0-0/elements/id_87707.html
Service Domain,3,87709,StrategyCapability,Sales and Service,Sales,Product Matching,https://bian.org/servicelandscape-13-0-0/elements/id_87709.html
Service Domain,3,87711,StrategyCapability,Sales and Service,Sales,Product Expert Sales Support,https://bian.org/servicelandscape-13-0-0/elements/id_87711.html
Service Domain,3,87713,StrategyCapability,Sales and Service,Sales,Product Sales Support,https://bian.org/servicelandscape-13-0-0/elements/id_87713.html
Service Domain,3,87715,StrategyCapability,Sales and Service,Sales,Sales Product,https://bian.org/servicelandscape-13-0-0/elements/id_87715.html
Business Domain,2,87717,StrategyCapability,Sales and Service,Customer Management,,https://bian.org/servicelandscape-13-0-0/elements/id_87717.html
Service Domain,3,87719,StrategyCapability,Sales and Service,Customer Management,Customer Relationship Management,https://bian.org/servicelandscape-13-0-0/elements/id_87719.html
Service Domain,3,87721,StrategyCapability,Sales and Service,Customer Management,Customer Product And Service Eligibility,https://bian.org/servicelandscape-13-0-0/elements/id_87721.html
Service Domain,3,87723,StrategyCapability,Sales and Service,Customer Management,Customer Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87723.html
Service Domain,3,87725,StrategyCapability,Sales and Service,Customer Management,Sales Product Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87725.html
Service Domain,3,87727,StrategyCapability,Sales and Service,Customer Management,Customer Access Entitlement,https://bian.org/servicelandscape-13-0-0/elements/id_87727.html
Service Domain,3,87729,StrategyCapability,Sales and Service,Customer Management,Customer Behavior Insights,https://bian.org/servicelandscape-13-0-0/elements/id_87729.html
Service Domain,3,87731,StrategyCapability,Sales and Service,Customer Management,Customer Credit Rating,https://bian.org/servicelandscape-13-0-0/elements/id_87731.html
Service Domain,3,87733,StrategyCapability,Sales and Service,Customer Management,Account Recovery,https://bian.org/servicelandscape-13-0-0/elements/id_87733.html
Service Domain,3,87735,StrategyCapability,Sales and Service,Customer Management,Customer Event History,https://bian.org/servicelandscape-13-0-0/elements/id_87735.html
Service Domain,3,87737,StrategyCapability,Sales and Service,Customer Management,Customer Proposition,https://bian.org/servicelandscape-13-0-0/elements/id_87737.html
Service Domain,3,87741,StrategyCapability,Sales and Service,Customer Management,Customer Product and Service Directory,https://bian.org/servicelandscape-13-0-0/elements/id_87741.html
Service Domain,3,87743,StrategyCapability,Sales and Service,Customer Management,Customer Financial Insights,https://bian.org/servicelandscape-13-0-0/elements/id_87743.html
Business Domain,2,87745,StrategyCapability,Sales and Service,Servicing,,https://bian.org/servicelandscape-13-0-0/elements/id_87745.html
Service Domain,3,87747,StrategyCapability,Sales and Service,Servicing,Servicing Issue,https://bian.org/servicelandscape-13-0-0/elements/id_87747.html
Service Domain,3,87749,StrategyCapability,Sales and Service,Servicing,Customer Case Management,https://bian.org/servicelandscape-13-0-0/elements/id_87749.html
Service Domain,3,87751,StrategyCapability,Sales and Service,Servicing,Case Root Cause Analysis,https://bian.org/servicelandscape-13-0-0/elements/id_87751.html
Service Domain,3,87753,StrategyCapability,Sales and Service,Servicing,Customer Case,https://bian.org/servicelandscape-13-0-0/elements/id_87753.html
Service Domain,3,87755,StrategyCapability,Sales and Service,Servicing,Card Case,https://bian.org/servicelandscape-13-0-0/elements/id_87755.html
Service Domain,3,87757,StrategyCapability,Sales and Service,Servicing,Servicing Order,https://bian.org/servicelandscape-13-0-0/elements/id_87757.html
Service Domain,3,87759,StrategyCapability,Sales and Service,Servicing,Servicing Mandate,https://bian.org/servicelandscape-13-0-0/elements/id_87759.html
Service Domain,3,87761,StrategyCapability,Sales and Service,Servicing,Payment Initiation,https://bian.org/servicelandscape-13-0-0/elements/id_87761.html
Service Domain,3,87763,StrategyCapability,Sales and Service,Servicing,Loan Syndication,https://bian.org/servicelandscape-13-0-0/elements/id_87763.html
Business Area,1,87765,CompositeGrouping,Reference Data,,,https://bian.org/servicelandscape-13-0-0/elements/id_87765.html
Business Domain,2,87767,StrategyCapability,Reference Data,Party,,https://bian.org/servicelandscape-13-0-0/elements/id_87767.html
Service Domain,3,87769,StrategyCapability,Reference Data,Party,Party Routing Profile,https://bian.org/servicelandscape-13-0-0/elements/id_87769.html
Service Domain,3,87771,StrategyCapability,Reference Data,Party,Legal Entity Directory,https://bian.org/servicelandscape-13-0-0/elements/id_87771.html
Business Domain,2,87773,StrategyCapability,Reference Data,External Agency,,https://bian.org/servicelandscape-13-0-0/elements/id_87773.html
Service Domain,3,87775,StrategyCapability,Reference Data,External Agency,Information Provider Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87775.html
Service Domain,3,87777,StrategyCapability,Reference Data,External Agency,Syndicate Management,https://bian.org/servicelandscape-13-0-0/elements/id_87777.html
Service Domain,3,87779,StrategyCapability,Reference Data,External Agency,Interbank Relationship Management,https://bian.org/servicelandscape-13-0-0/elements/id_87779.html
Service Domain,3,87781,StrategyCapability,Reference Data,External Agency,Correspondent Bank Relationship,https://bian.org/servicelandscape-13-0-0/elements/id_87781.html
Service Domain,3,87783,StrategyCapability,Reference Data,External Agency,Correspondent Bank Directory,https://bian.org/servicelandscape-13-0-0/elements/id_87783.html
Service Domain,3,87785,StrategyCapability,Reference Data,External Agency,Sub Custodian Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87785.html
Service Domain,3,87787,StrategyCapability,Reference Data,External Agency,Product Service Agency,https://bian.org/servicelandscape-13-0-0/elements/id_87787.html
Service Domain,3,87789,StrategyCapability,Reference Data,External Agency,Product Broker Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87789.html
Service Domain,3,87791,StrategyCapability,Reference Data,External Agency,Contractor and Supplier Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87791.html
Service Domain,3,87793,StrategyCapability,Reference Data,External Agency,Service Provider Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87793.html
Business Domain,2,87795,StrategyCapability,Reference Data,Market Data,,https://bian.org/servicelandscape-13-0-0/elements/id_87795.html
Service Domain,3,87797,StrategyCapability,Reference Data,Market Data,Information Provider Operation,https://bian.org/servicelandscape-13-0-0/elements/id_87797.html
Service Domain,3,87799,StrategyCapability,Reference Data,Market Data,Market Information Management,https://bian.org/servicelandscape-13-0-0/elements/id_87799.html
Service Domain,3,87801,StrategyCapability,Reference Data,Market Data,Financial Market Analysis,https://bian.org/servicelandscape-13-0-0/elements/id_87801.html
Service Domain,3,87803,StrategyCapability,Reference Data,Market Data,Financial Market Research,https://bian.org/servicelandscape-13-0-0/elements/id_87803.html
Service Domain,3,87805,StrategyCapability,Reference Data,Market Data,Quant Model,https://bian.org/servicelandscape-13-0-0/elements/id_87805.html
Service Domain,3,87807,StrategyCapability,Reference Data,Market Data,Market Data Switch Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87807.html
Service Domain,3,87809,StrategyCapability,Reference Data,Market Data,Market Data Switch Operation,https://bian.org/servicelandscape-13-0-0/elements/id_87809.html
Service Domain,3,87811,StrategyCapability,Reference Data,Market Data,Financial Instrument Reference Data,https://bian.org/servicelandscape-13-0-0/elements/id_87811.html
Service Domain,3,87813,StrategyCapability,Reference Data,Market Data,Counterparty Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87813.html
Service Domain,3,87815,StrategyCapability,Reference Data,Market Data,Public Reference Data Management,https://bian.org/servicelandscape-13-0-0/elements/id_87815.html
Service Domain,3,87817,StrategyCapability,Reference Data,Market Data,Location Data Management,https://bian.org/servicelandscape-13-0-0/elements/id_87817.html
Business Domain,2,87819,StrategyCapability,Reference Data,Product Management,,https://bian.org/servicelandscape-13-0-0/elements/id_87819.html
Service Domain,3,87821,StrategyCapability,Reference Data,Product Management,Product Design,https://bian.org/servicelandscape-13-0-0/elements/id_87821.html
Service Domain,3,87823,StrategyCapability,Reference Data,Product Management,Product Deployment,https://bian.org/servicelandscape-13-0-0/elements/id_87823.html
Service Domain,3,87825,StrategyCapability,Reference Data,Product Management,Product Training,https://bian.org/servicelandscape-13-0-0/elements/id_87825.html
Service Domain,3,87827,StrategyCapability,Reference Data,Product Management,Product Quality Assurance,https://bian.org/servicelandscape-13-0-0/elements/id_87827.html
Service Domain,3,87829,StrategyCapability,Reference Data,Product Management,Discount Pricing,https://bian.org/servicelandscape-13-0-0/elements/id_87829.html
Service Domain,3,87831,StrategyCapability,Reference Data,Product Management,Product Directory,https://bian.org/servicelandscape-13-0-0/elements/id_87831.html
Service Domain,3,87833,StrategyCapability,Reference Data,Product Management,Special Pricing Conditions,https://bian.org/servicelandscape-13-0-0/elements/id_87833.html
Business Area,1,87835,CompositeGrouping,Operations and Execution,,,https://bian.org/servicelandscape-13-0-0/elements/id_87835.html
Business Domain,2,87837,StrategyCapability,Operations and Execution,Product Specific Fulfillment,,https://bian.org/servicelandscape-13-0-0/elements/id_87837.html
Business Domain,2,87839,StrategyCapability,Operations and Execution,Loans and Deposits,,https://bian.org/servicelandscape-13-0-0/elements/id_87839.html
Service Domain,3,87841,StrategyCapability,Operations and Execution,Loans and Deposits,Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87841.html
Service Domain,3,87843,StrategyCapability,Operations and Execution,Loans and Deposits,Leasing,https://bian.org/servicelandscape-13-0-0/elements/id_87843.html
Service Domain,3,87845,StrategyCapability,Operations and Execution,Loans and Deposits,Current Account,https://bian.org/servicelandscape-13-0-0/elements/id_87845.html
Service Domain,3,87847,StrategyCapability,Operations and Execution,Loans and Deposits,Corporate Current Account,https://bian.org/servicelandscape-13-0-0/elements/id_87847.html
Service Domain,3,87849,StrategyCapability,Operations and Execution,Loans and Deposits,Consumer Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87849.html
Service Domain,3,87851,StrategyCapability,Operations and Execution,Loans and Deposits,Corporate Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87851.html
Service Domain,3,87853,StrategyCapability,Operations and Execution,Loans and Deposits,Term Deposit,https://bian.org/servicelandscape-13-0-0/elements/id_87853.html
Service Domain,3,87855,StrategyCapability,Operations and Execution,Loans and Deposits,Corporate Lease,https://bian.org/servicelandscape-13-0-0/elements/id_87855.html
Service Domain,3,87857,StrategyCapability,Operations and Execution,Loans and Deposits,Merchandising Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87857.html
Service Domain,3,87859,StrategyCapability,Operations and Execution,Loans and Deposits,Mortgage Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87859.html
Service Domain,3,87861,StrategyCapability,Operations and Execution,Loans and Deposits,Fiduciary Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87861.html
Service Domain,3,87863,StrategyCapability,Operations and Execution,Loans and Deposits,Savings Account,https://bian.org/servicelandscape-13-0-0/elements/id_87863.html
Service Domain,3,87865,StrategyCapability,Operations and Execution,Loans and Deposits,Virtual Account,https://bian.org/servicelandscape-13-0-0/elements/id_87865.html
Service Domain,3,87867,StrategyCapability,Operations and Execution,Loans and Deposits,Standing Order,https://bian.org/servicelandscape-13-0-0/elements/id_87867.html
Service Domain,3,87869,StrategyCapability,Operations and Execution,Loans and Deposits,Term Deposit Framework Agreement,https://bian.org/servicelandscape-13-0-0/elements/id_87869.html
Business Domain,2,87871,StrategyCapability,Operations and Execution,Investment Management,,https://bian.org/servicelandscape-13-0-0/elements/id_87871.html
Service Domain,3,87873,StrategyCapability,Operations and Execution,Investment Management,Investment Portfolio Planning,https://bian.org/servicelandscape-13-0-0/elements/id_87873.html
Service Domain,3,87875,StrategyCapability,Operations and Execution,Investment Management,Investment Portfolio Analysis,https://bian.org/servicelandscape-13-0-0/elements/id_87875.html
Service Domain,3,87877,StrategyCapability,Operations and Execution,Investment Management,Investment Portfolio Management,https://bian.org/servicelandscape-13-0-0/elements/id_87877.html
Service Domain,3,87879,StrategyCapability,Operations and Execution,Investment Management,eTrading Workbench,https://bian.org/servicelandscape-13-0-0/elements/id_87879.html
Service Domain,3,87881,StrategyCapability,Operations and Execution,Investment Management,Investment Account,https://bian.org/servicelandscape-13-0-0/elements/id_87881.html
Business Domain,2,87883,StrategyCapability,Operations and Execution,Trade Banking,,https://bian.org/servicelandscape-13-0-0/elements/id_87883.html
Service Domain,3,87885,StrategyCapability,Operations and Execution,Trade Banking,Letter of Credit,https://bian.org/servicelandscape-13-0-0/elements/id_87885.html
Service Domain,3,87887,StrategyCapability,Operations and Execution,Trade Banking,Bank Guarantee,https://bian.org/servicelandscape-13-0-0/elements/id_87887.html
Service Domain,3,87889,StrategyCapability,Operations and Execution,Trade Banking,Credit Management,https://bian.org/servicelandscape-13-0-0/elements/id_87889.html
Service Domain,3,87891,StrategyCapability,Operations and Execution,Trade Banking,Credit Facility,https://bian.org/servicelandscape-13-0-0/elements/id_87891.html
Service Domain,3,87893,StrategyCapability,Operations and Execution,Trade Banking,Project Finance,https://bian.org/servicelandscape-13-0-0/elements/id_87893.html
Service Domain,3,87895,StrategyCapability,Operations and Execution,Trade Banking,Limit and Exposure Management,https://bian.org/servicelandscape-13-0-0/elements/id_87895.html
Service Domain,3,87897,StrategyCapability,Operations and Execution,Trade Banking,Syndicated Loan,https://bian.org/servicelandscape-13-0-0/elements/id_87897.html
Service Domain,3,87899,StrategyCapability,Operations and Execution,Trade Banking,Cash Management And Account,https://bian.org/servicelandscape-13-0-0/elements/id_87899.html
Service Domain,3,87901,StrategyCapability,Operations and Execution,Trade Banking,Direct Debit Mandate,https://bian.org/servicelandscape-13-0-0/elements/id_87901.html
Service Domain,3,87903,StrategyCapability,Operations and Execution,Trade Banking,Cheque Lock Box,https://bian.org/servicelandscape-13-0-0/elements/id_87903.html
Service Domain,3,87905,StrategyCapability,Operations and Execution,Trade Banking,Factoring,https://bian.org/servicelandscape-13-0-0/elements/id_87905.html
Service Domain,3,87907,StrategyCapability,Operations and Execution,Trade Banking,Cash Concentration,https://bian.org/servicelandscape-13-0-0/elements/id_87907.html
Service Domain,3,87909,StrategyCapability,Operations and Execution,Trade Banking,Notional Pooling,https://bian.org/servicelandscape-13-0-0/elements/id_87909.html
Service Domain,3,87911,StrategyCapability,Operations and Execution,Trade Banking,Corporate Payroll Services,https://bian.org/servicelandscape-13-0-0/elements/id_87911.html
Service Domain,3,87913,StrategyCapability,Operations and Execution,Trade Banking,Direct Debit,https://bian.org/servicelandscape-13-0-0/elements/id_87913.html
Business Domain,2,87915,StrategyCapability,Operations and Execution,Wholesale Trading,,https://bian.org/servicelandscape-13-0-0/elements/id_87915.html
Service Domain,3,87917,StrategyCapability,Operations and Execution,Wholesale Trading,Trading Book Oversight,https://bian.org/servicelandscape-13-0-0/elements/id_87917.html
Service Domain,3,87919,StrategyCapability,Operations and Execution,Wholesale Trading,Trading Models,https://bian.org/servicelandscape-13-0-0/elements/id_87919.html
Service Domain,3,87921,StrategyCapability,Operations and Execution,Wholesale Trading,Dealer Desk,https://bian.org/servicelandscape-13-0-0/elements/id_87921.html
Service Domain,3,87923,StrategyCapability,Operations and Execution,Wholesale Trading,Quote Management,https://bian.org/servicelandscape-13-0-0/elements/id_87923.html
Service Domain,3,87925,StrategyCapability,Operations and Execution,Wholesale Trading,Suitability Checking,https://bian.org/servicelandscape-13-0-0/elements/id_87925.html
Service Domain,3,87927,StrategyCapability,Operations and Execution,Wholesale Trading,Credit Risk Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87927.html
Service Domain,3,87929,StrategyCapability,Operations and Execution,Wholesale Trading,Market Making,https://bian.org/servicelandscape-13-0-0/elements/id_87929.html
Service Domain,3,87931,StrategyCapability,Operations and Execution,Wholesale Trading,ECM And DCM,https://bian.org/servicelandscape-13-0-0/elements/id_87931.html
Service Domain,3,87933,StrategyCapability,Operations and Execution,Wholesale Trading,Program Trading,https://bian.org/servicelandscape-13-0-0/elements/id_87933.html
Service Domain,3,87935,StrategyCapability,Operations and Execution,Wholesale Trading,Trader Position Operations,https://bian.org/servicelandscape-13-0-0/elements/id_87935.html
Service Domain,3,87937,StrategyCapability,Operations and Execution,Wholesale Trading,Market Order,https://bian.org/servicelandscape-13-0-0/elements/id_87937.html
Service Domain,3,87939,StrategyCapability,Operations and Execution,Wholesale Trading,Market Order Execution,https://bian.org/servicelandscape-13-0-0/elements/id_87939.html
Business Domain,2,87941,StrategyCapability,Operations and Execution,Cards,,https://bian.org/servicelandscape-13-0-0/elements/id_87941.html
Service Domain,3,87943,StrategyCapability,Operations and Execution,Cards,Credit Card,https://bian.org/servicelandscape-13-0-0/elements/id_87943.html
Service Domain,3,87945,StrategyCapability,Operations and Execution,Cards,Card Authorization,https://bian.org/servicelandscape-13-0-0/elements/id_87945.html
Service Domain,3,87947,StrategyCapability,Operations and Execution,Cards,Card Transaction Capture,https://bian.org/servicelandscape-13-0-0/elements/id_87947.html
Service Domain,3,87949,StrategyCapability,Operations and Execution,Cards,Merchant Relations,https://bian.org/servicelandscape-13-0-0/elements/id_87949.html
Service Domain,3,87951,StrategyCapability,Operations and Execution,Cards,Merchant Acquiring Facility,https://bian.org/servicelandscape-13-0-0/elements/id_87951.html
Service Domain,3,87953,StrategyCapability,Operations and Execution,Cards,Card Network Participant Facility,https://bian.org/servicelandscape-13-0-0/elements/id_87953.html
Service Domain,3,87955,StrategyCapability,Operations and Execution,Cards,Credit Card Position Keeping,https://bian.org/servicelandscape-13-0-0/elements/id_87955.html
Business Domain,2,87957,StrategyCapability,Operations and Execution,Market Operations,,https://bian.org/servicelandscape-13-0-0/elements/id_87957.html
Service Domain,3,87959,StrategyCapability,Operations and Execution,Market Operations,Mutual Fund Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87959.html
Service Domain,3,87961,StrategyCapability,Operations and Execution,Market Operations,Hedge Fund Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87961.html
Service Domain,3,87963,StrategyCapability,Operations and Execution,Market Operations,Unit Trust Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87963.html
Service Domain,3,87965,StrategyCapability,Operations and Execution,Market Operations,Trade Confirmation Matching,https://bian.org/servicelandscape-13-0-0/elements/id_87965.html
Service Domain,3,87967,StrategyCapability,Operations and Execution,Market Operations,Order Allocation,https://bian.org/servicelandscape-13-0-0/elements/id_87967.html
Service Domain,3,87969,StrategyCapability,Operations and Execution,Market Operations,Securities Fails Processing,https://bian.org/servicelandscape-13-0-0/elements/id_87969.html
Service Domain,3,87971,StrategyCapability,Operations and Execution,Market Operations,Trade and Price Reporting,https://bian.org/servicelandscape-13-0-0/elements/id_87971.html
Service Domain,3,87973,StrategyCapability,Operations and Execution,Market Operations,Custody Administration,https://bian.org/servicelandscape-13-0-0/elements/id_87973.html
Service Domain,3,87975,StrategyCapability,Operations and Execution,Market Operations,Corporate Action,https://bian.org/servicelandscape-13-0-0/elements/id_87975.html
Service Domain,3,87977,StrategyCapability,Operations and Execution,Market Operations,Financial Instrument Valuation,https://bian.org/servicelandscape-13-0-0/elements/id_87977.html
Service Domain,3,87979,StrategyCapability,Operations and Execution,Market Operations,Trade Clearing,https://bian.org/servicelandscape-13-0-0/elements/id_87979.html
Service Domain,3,87981,StrategyCapability,Operations and Execution,Market Operations,Trade Settlement,https://bian.org/servicelandscape-13-0-0/elements/id_87981.html
Business Domain,2,87983,StrategyCapability,Operations and Execution,Corporate Financing and Advisory Services,,https://bian.org/servicelandscape-13-0-0/elements/id_87983.html
